ClientMacAddr,avg_speed,mobile
6c:96:c7:c4:0c:0d,0.0,0
94:ff:2d:b1:b5:00,0.0,0
d0:77:14:a2:5b:af,5.405065620934459,0
f4:f5:24:1f:9a:15,0.0,0
f4:f5:24:97:12:c4,0.0,0
f4:f5:24:fd:0a:85,0.0,0
d0:77:14:81:97:90,0.0,0
d0:77:14:b5:ed:ab,0.0,0
d0:77:14:da:3f:41,0.0,0
f0:c3:71:d9:33:9b,1.830648652067537,0
d0:77:14:86:e3:eb,0.0,0
d0:77:14:88:23:95,0.0,0
d0:77:14:a5:93:bd,0.0,0
d0:77:14:bd:dd:09,0.0,0
d0:77:14:c6:11:1c,0.0,0
d0:77:14:d2:59:a4,0.0,0
88:b4:a6:16:b5:2e,0.0,0
d0:77:14:1c:23:77,0.0,0
88:b4:a6:ce:93:d7,0.0,0
bc:e1:43:09:bb:16,0.0,0
08:c5:e1:65:3f:5b,0.0,0
d0:77:14:53:bc:0d,0.0,0
d0:77:14:e1:31:1e,0.0,0
68:5a:cf:70:aa:45,0.0,0
f4:f5:24:b2:66:86,0.0,0
f4:f5:24:be:94:0f,0.0,0
d0:77:14:af:31:f4,0.0,0
d0:77:14:56:5d:fe,0.0,0
08:c5:e1:58:ff:08,0.0,0
08:c5:e1:5c:f7:4d,0.0,0
0c:d4:de:82:cd:e1,0.0,0
24:ee:f7:84:15:64,0.0,0
80:58:f8:2c:5b:7b,0.0,0
d0:77:14:45:09:ae,0.0,0
24:46:c8:a1:40:1e,0.0,0
d0:77:14:1f:cd:20,0.0,0
44:85:00:6a:52:7a,0.020086106271034465,0
00:0c:e7:00:a6:9a,3.5354314438351686,0
00:0c:e7:77:52:4f,1.4261644411937497,0
00:0c:e7:79:70:ed,0.0,0
00:0c:e7:ac:cb:53,1.4534887698090015,0
00:0c:e7:f3:98:23,0.0,0
00:0c:e7:6a:02:56,0.0,0
00:0c:e7:a1:16:01,5.3026507733271435,0
00:10:20:cd:a0:b1,0.20789079909212757,0
24:46:c8:2c:c2:ed,0.0,0
24:46:c8:5e:b2:92,0.0,0
24:46:c8:b2:75:86,0.708366706136067,0
24:46:c8:f3:ef:3e,0.0,0
24:46:c8:fd:ab:17,0.0,0
24:46:c8:fe:08:a0,1.6715347335733965,0
cc:61:e5:c8:7c:78,2.729512495132123,0
88:b4:a6:b2:f6:ca,0.0,0
bc:98:df:a5:2e:bf,0.0,0
80:58:f8:bd:80:32,0.0,0
80:58:f8:cd:09:a8,30.20891953502101,1
80:58:f8:eb:f2:a4,62.154228498694934,1
88:b4:a6:5b:43:06,5.136504315019727,0
88:b4:a6:bf:5a:c7,0.0,0
80:58:f8:71:a2:54,0.0,0
80:58:f8:d8:9b:4d,0.0,0
88:b4:a6:1e:bf:4a,34.38043855933538,1
88:b4:a6:8b:c3:84,0.0,0
f0:d7:aa:73:80:34,2.8730356104882784,0
38:80:df:97:30:56,0.0,0
38:80:df:f2:0c:59,2.810392070643657,0
80:58:f8:68:52:17,0.0,0
80:58:f8:8d:76:28,1.3044293510196394,0
80:58:f8:c8:67:19,0.0,0
80:58:f8:fe:7b:2d,0.0,0
a8:db:03:e4:d6:cb,24.094207795777415,1
80:58:f8:10:54:06,1.9999048537874842,0
80:58:f8:79:f4:27,0.0,0
80:58:f8:92:e9:d2,0.0,0
a8:db:03:01:aa:23,0.0,0
a8:db:03:66:d8:e2,2.997053050627661,0
cc:61:e5:f5:37:8e,0.8609195041531129,0
80:58:f8:60:f9:2a,0.0,0
80:58:f8:e0:94:b4,0.0,0
80:58:f8:46:9d:86,0.0,0
80:58:f8:76:61:4a,0.0,0
80:58:f8:86:03:23,0.0,0
80:58:f8:bc:dc:b2,0.0,0
a8:db:03:00:03:00,0.0,0
a8:db:03:1a:31:41,0.0,0
a8:db:03:e0:82:88,0.0,0
6c:c7:ec:8c:b0:8f,0.0,0
24:46:c8:08:13:e4,0.0,0
24:46:c8:20:62:53,0.0,0
24:46:c8:3e:16:05,0.0,0
24:46:c8:4d:e6:92,0.0,0
24:46:c8:54:39:41,0.0,0
24:46:c8:7f:01:f4,0.0,0
24:46:c8:88:39:6d,8.767291264953482,0
24:46:c8:8a:63:5e,0.0,0
24:46:c8:a0:80:0c,0.0,0
24:46:c8:b4:8b:af,0.0,0
80:58:f8:6b:8b:be,0.0,0
80:58:f8:0a:be:26,0.0,0
80:58:f8:0c:cf:6e,0.0,0
80:58:f8:a7:c7:0b,0.0,0
d0:77:14:f1:cd:df,0.0,0
80:58:f8:5c:e8:9a,0.861757715123051,0
80:58:f8:9f:1c:84,0.0,0
80:58:f8:c5:79:e1,0.0,0
80:58:f8:84:38:34,0.0,0
80:58:f8:f1:a5:44,0.0,0
80:58:f8:b5:67:63,0.0,0
80:58:f8:29:dd:fd,0.0,0
80:58:f8:6e:22:1e,0.0,0
80:58:f8:d2:86:a6,0.0,0
80:58:f8:d6:8a:f2,0.0,0
88:b4:a6:29:49:78,0.0,0
88:b4:a6:2c:f6:76,0.0,0
88:b4:a6:32:ed:f4,0.0,0
88:b4:a6:55:43:20,13.130142644657536,0
3c:5c:c4:a0:2f:66,0.0,0
80:58:f8:73:25:a0,0.0,0
80:58:f8:8c:09:bb,0.0,0
80:58:f8:03:b7:69,0.0,0
80:58:f8:4c:00:68,0.0,0
80:58:f8:63:17:48,0.0,0
80:58:f8:c0:74:70,0.0,0
80:58:f8:d5:89:f1,0.0,0
80:58:f8:e0:5b:7b,0.0,0
80:58:f8:eb:68:1a,0.0,0
80:58:f8:8c:99:82,0.0,0
80:58:f8:a4:21:1d,0.0,0
80:58:f8:b7:6b:30,0.0,0
a8:db:03:ff:33:bf,0.0,0
80:58:f8:26:62:01,0.0,0
80:58:f8:bd:78:17,0.0,0
80:58:f8:d0:4d:b5,0.0,0
80:58:f8:e2:39:59,0.0,0
08:cc:27:10:b5:d7,0.0,0
08:cc:27:1b:7b:43,0.0,0
08:cc:27:44:1e:93,0.0,0
08:cc:27:4e:bd:aa,15.112407144784322,0
08:cc:27:d8:da:b3,0.0,0
08:cc:27:f0:de:26,0.0,0
18:1d:ea:46:08:ee,0.13501659517824624,0
d0:77:14:c4:b3:45,0.0,0
24:46:c8:19:d7:ce,0.06704699178764777,0
24:46:c8:21:56:70,0.0,0
24:46:c8:24:eb:4c,0.0,0
24:46:c8:29:8d:df,0.0,0
24:46:c8:46:21:cf,0.0,0
24:46:c8:5e:38:80,12.538860126533296,0
24:46:c8:6f:46:bf,0.0,0
24:46:c8:79:d5:e1,0.0,0
24:46:c8:7e:0b:b8,2.4278096913680396,0
24:46:c8:8f:e9:5a,0.033792379337264054,0
24:46:c8:94:64:0a,0.0,0
24:46:c8:a1:10:70,0.0,0
24:46:c8:b0:5f:f1,0.0,0
24:46:c8:b3:af:55,6.36350655445123,0
24:46:c8:bc:d7:a0,0.5928284372948065,0
24:46:c8:ea:2d:fc,0.0,0
24:46:c8:ee:e8:19,0.0,0
24:46:c8:f4:b8:2d,0.0,0
58:d9:c3:32:94:14,0.0,0
58:d9:c3:95:02:b2,6.314498742538175,0
58:d9:c3:ae:44:3b,0.0,0
b0:a7:8e:39:67:bf,0.0,0
38:80:df:23:da:dc,0.0,0
38:80:df:c5:79:56,0.0,0
24:46:c8:11:f6:7f,0.0,0
24:46:c8:21:d1:10,0.0,0
24:46:c8:29:6e:27,3.3467907395365915,0
24:46:c8:64:6d:7a,0.0,0
24:46:c8:91:cf:0f,4.105822583894999,0
24:46:c8:a1:52:24,0.0,0
24:46:c8:a9:fc:d7,9.517636161287326,0
24:46:c8:e9:e8:bc,0.0,0
f4:f5:24:87:96:c7,0.0,0
24:46:c8:4a:4e:f2,0.0,0
24:46:c8:77:4b:05,0.0,0
24:46:c8:7a:31:23,0.0,0
24:46:c8:7f:35:6d,1.0079229000352725,0
24:46:c8:84:96:1a,0.0,0
24:46:c8:94:f0:f3,0.0,0
24:46:c8:94:fb:c9,0.0,0
24:46:c8:ae:d2:6c,0.0,0
24:46:c8:f5:02:0e,0.0,0
24:46:c8:ff:44:43,0.0,0
80:58:f8:40:95:47,0.0,0
88:b4:a6:19:de:eb,0.0,0
80:58:f8:fc:3c:5c,20.974135910609935,0
80:58:f8:ff:1f:1b,0.0,0
88:b4:a6:0b:d0:5e,0.0,0
88:b4:a6:d3:bc:37,0.0,0
80:58:f8:3e:dd:21,0.0,0
80:58:f8:64:03:7e,0.0,0
80:58:f8:67:ab:26,0.0,0
80:58:f8:07:f0:b5,7.945328685852055,0
80:58:f8:5d:46:8a,0.44843096580040187,0
80:58:f8:b3:0a:2a,0.0,0
80:58:f8:d5:92:b2,0.0,0
80:58:f8:ef:fe:1e,0.6027431182495707,0
00:08:22:be:c3:fb,4.360840334096356,0
80:58:f8:d7:37:9f,2.6775013704879345,0
4c:34:88:25:4c:48,0.0,0
88:3f:4a:44:8c:de,0.12738836401624604,0
80:58:f8:13:fc:77,0.0,0
80:58:f8:97:b7:c4,0.0,0
90:d9:c6:fc:07:c0,1.626418321494157,0
80:58:f8:a3:8c:51,35.52802771658419,1
88:b4:a6:3a:08:56,0.0,0
88:b4:a6:ff:b4:ac,0.0,0
f0:d7:aa:08:b8:a3,0.0,0
f0:d7:aa:22:66:51,0.0,0
f0:d7:aa:24:c3:77,0.0,0
f0:d7:aa:28:ed:d8,6.57318583324777,0
f0:d7:aa:36:b1:65,0.0,0
f0:d7:aa:38:b3:67,2.912803299566438,0
f0:d7:aa:39:b4:68,0.0,0
f0:d7:aa:3b:48:33,0.0,0
f0:d7:aa:47:2e:e2,0.030476769764597587,0
f0:d7:aa:48:f8:ac,0.0,0
f0:d7:aa:76:f1:a5,0.0,0
f0:d7:aa:84:fd:e8,0.0,0
f0:d7:aa:a0:50:04,0.0,0
f0:d7:aa:a5:20:d4,0.06860431860656836,0
f0:d7:aa:b8:68:53,0.027939611541107693,0
f0:d7:aa:cd:33:e7,1.792769491764622,0
f0:d7:aa:d0:49:fd,0.0,0
f0:d7:aa:d6:73:5e,0.0,0
f0:d7:aa:f7:72:26,0.0,0
f0:d7:aa:f9:3b:ef,0.05579752742076896,0
58:d9:c3:33:ae:14,0.0,0
24:46:c8:15:a4:71,0.0,0
24:46:c8:64:9a:f7,0.0,0
24:46:c8:79:0c:ae,0.0,0
24:46:c8:79:69:33,0.0,0
24:46:c8:e2:cf:eb,0.0,0
58:d9:c3:d2:86:a6,0.0,0
58:d9:c3:ec:69:06,0.0,0
dc:41:5f:a4:8c:f8,0.0,0
fc:77:74:51:05:b3,5.534599033753147,0
d0:77:14:0e:40:9e,0.0,0
d0:77:14:b8:81:48,0.0,0
88:b4:a6:18:8a:99,0.0,0
08:cc:27:44:8a:c2,0.0,0
08:cc:27:47:9b:11,0.0,0
08:cc:27:51:54:98,0.0,0
08:cc:27:ab:76:51,0.0,0
24:46:c8:ae:8f:d3,0.0,0
34:f6:4b:16:88:df,6.30467106742123,0
34:f6:4b:70:2d:ec,0.29054738261382873,0
41:c3:16:e3:7f:e4,0.0,0
88:b4:a6:3a:8f:76,0.0,0
24:46:c8:6a:ff:c6,0.0,0
24:46:c8:d9:dc:92,6.1225733041171395,0
24:46:c8:df:43:36,0.0,0
88:b4:a6:69:9a:81,0.0,0
88:b4:a6:b3:2e:15,0.0,0
88:b4:a6:e4:4c:e9,0.14141862999565144,0
88:b4:a6:f7:83:fc,0.0,0
d0:77:14:5e:16:74,0.0,0
24:46:c8:06:03:c3,0.0,0
24:46:c8:30:ba:8e,0.0,0
24:46:c8:54:31:44,0.0,0
24:46:c8:d2:6a:f4,0.0,0
24:46:c8:e4:e5:b1,0.0,0
24:46:c8:ef:7c:72,5.3695583291279885,0
28:c6:3f:bb:40:b3,6.878699312578165,0
60:1d:91:87:99:8f,0.0,0
30:07:4d:54:42:f7,6.842794662208431,0
88:b4:a6:08:39:a1,0.0,0
88:b4:a6:09:a8:21,0.0,0
88:b4:a6:09:ce:93,2.715487814789324,0
88:b4:a6:12:a0:e4,0.0,0
88:b4:a6:1f:9c:a9,0.0,0
88:b4:a6:24:55:bd,0.0,0
88:b4:a6:26:c5:3e,0.0,0
88:b4:a6:3f:70:0d,0.0,0
88:b4:a6:4b:8d:2c,0.0,0
88:b4:a6:54:17:b6,0.0,0
88:b4:a6:55:09:df,0.0,0
88:b4:a6:59:1e:99,0.0,0
88:b4:a6:71:ee:69,0.0,0
88:b4:a6:7a:98:da,0.0,0
88:b4:a6:7b:ac:14,0.0,0
88:b4:a6:7d:31:75,0.0,0
88:b4:a6:91:56:9a,0.0,0
88:b4:a6:93:c4:63,0.0276569008182235,0
88:b4:a6:94:c5:99,40.284295432875226,1
88:b4:a6:9a:4e:c7,8.612652234705624,0
88:b4:a6:9b:03:a0,0.0,0
88:b4:a6:9f:aa:47,5.344995178537363,0
88:b4:a6:a7:0f:75,0.0,0
88:b4:a6:a9:5d:c5,0.0,0
88:b4:a6:b9:6d:d5,0.0,0
88:b4:a6:bd:ff:9e,0.0,0
88:b4:a6:be:a5:1e,0.0,0
88:b4:a6:c2:e0:90,0.0,0
88:b4:a6:cf:37:9f,0.0,0
88:b4:a6:d2:3a:0e,0.0,0
88:b4:a6:e0:b6:2f,0.0,0
88:b4:a6:e1:dd:a2,5.740550797459698,0
88:b4:a6:e5:f2:6b,0.0,0
88:b4:a6:e8:2e:de,2.532653198939637,0
88:b4:a6:ea:f5:92,0.0,0
88:b4:a6:f0:a4:43,0.0,0
88:b4:a6:f8:ac:25,0.0,0
88:b4:a6:fc:f6:95,0.0,0
88:b4:a6:fd:2e:cd,0.0,0
88:b4:a6:fe:0b:84,0.0,0
88:b4:a6:05:93:ea,0.0,0
88:b4:a6:07:4b:56,0.0,0
88:b4:a6:08:85:92,0.0,0
88:b4:a6:36:0c:50,0.0,0
88:b4:a6:3e:5e:d9,0.0,0
88:b4:a6:3f:bc:00,26.67278926810095,1
88:b4:a6:57:66:e1,0.0,0
88:b4:a6:5f:90:64,0.0,0
88:b4:a6:61:81:fc,0.0,0
88:b4:a6:68:3e:80,0.0,0
88:b4:a6:6e:eb:88,5.484228546024872,0
88:b4:a6:75:f2:b7,3.1452209138104497,0
88:b4:a6:7a:f7:04,0.0,0
88:b4:a6:7b:e3:27,0.0,0
88:b4:a6:7f:c5:40,0.0,0
88:b4:a6:80:c6:3f,0.0,0
88:b4:a6:81:c5:75,0.0,0
88:b4:a6:84:fd:76,0.0,0
88:b4:a6:86:cc:d9,0.0,0
88:b4:a6:91:9e:e0,0.0,0
88:b4:a6:92:d6:e1,0.0,0
88:b4:a6:9a:17:ed,0.0,0
88:b4:a6:9a:39:a1,4.676598158132976,0
88:b4:a6:a2:78:f1,0.0,0
88:b4:a6:a2:e6:61,0.0,0
88:b4:a6:a7:ed:7b,0.0,0
88:b4:a6:d3:3b:da,1.3262895225474356,0
88:b4:a6:db:7a:be,0.0,0
88:b4:a6:e5:f2:ff,0.0,0
88:b4:a6:e7:18:ec,0.0,0
88:b4:a6:f0:7c:2c,0.0,0
24:46:c8:1f:02:7b,0.0,0
24:46:c8:29:15:50,0.10865476889209101,0
24:46:c8:2f:a5:a3,0.0,0
24:46:c8:35:bc:74,0.0,0
24:46:c8:37:5b:e3,0.0,0
24:46:c8:39:b2:7f,0.0,0
24:46:c8:3d:a7:c6,0.0,0
24:46:c8:3e:12:87,10.93237607192011,0
24:46:c8:3f:f6:df,0.0,0
24:46:c8:48:96:11,0.0,0
24:46:c8:5f:4e:bf,0.0,0
24:46:c8:a9:85:15,0.0,0
24:46:c8:d0:69:53,0.5162938135623951,0
24:46:c8:d6:9d:14,0.0,0
24:46:c8:e4:30:6f,1.724138781391131,0
2c:59:8a:5b:33:25,0.0,0
c0:8c:71:5d:65:4e,0.0,0
0c:cb:85:a1:09:bd,0.0,0
d0:77:14:1a:44:e5,1.416849690534779,0
48:f0:7b:50:94:7b,0.0,0
d0:77:14:0a:d7:78,0.0,0
d0:77:14:94:70:a9,0.0,0
70:25:59:02:a1:e9,2.744016945892519,0
24:46:c8:ab:cc:0d,0.0,0
00:61:71:81:d2:05,8.444804972963786,0
00:b3:62:de:fd:e8,7.764064215960567,0
60:e3:ac:be:c5:56,5.961610070431974,0
88:66:a5:1c:a2:d2,6.82797696636612,0
88:b4:a6:31:d0:d6,0.0,0
88:b4:a6:6f:c9:f5,0.0,0
c4:6e:1f:1a:81:1d,5.080299186284243,0
e4:a7:a0:99:bc:18,8.528941464875635,0
4c:34:88:f6:62:42,8.206517545393533,0
74:37:bb:ec:04:c1,3.995819540347411,0
7c:b2:7d:87:5d:2f,3.1215768668978052,0
88:da:1a:29:28:38,2.138657541737444,0
88:da:1a:2c:6b:f0,0.75500337747786,0
90:61:ae:25:a1:e3,3.6115469667438402,0
98:10:e8:3a:2b:f0,8.598723218728459,0
0d:bf:1b:4b:c0:fe,0.0,0
58:c5:cb:b1:6e:b3,4.487552411988324,0
88:66:a5:55:52:f9,8.057050543492688,0
b4:9c:df:14:71:5c,6.623768536506852,0
d9:f9:e1:02:0c:8c,2.3058503520401636,0
f5:47:08:1a:41:c5,0.0,0
00:0c:e7:9a:d0:03,0.0,0
08:78:08:11:14:aa,0.0,0
9c:ba:e3:38:e3:74,0.0,0
9c:da:3e:7f:a1:ed,4.083128248145874,0
e1:2b:a5:5c:17:78,0.0,0
a8:5c:2c:84:ab:a4,0.3369686793319469,0
e4:a7:a0:99:db:da,4.489219094208941,0
f0:d7:aa:8a:3e:b9,0.0,0
04:69:f8:3a:4b:72,3.0377631404415686,0
5c:5f:67:8c:00:96,6.64019893413066,0
6c:96:cf:86:5e:4d,6.037156437689124,0
88:66:a5:4a:13:84,17.603548550747064,0
88:66:a5:55:68:23,7.99507989904506,0
88:66:a5:55:f1:26,11.261513937740437,0
88:66:a5:da:86:38,3.961819486973931,0
8c:8e:f2:22:53:2f,1.788231414710792,0
94:94:26:63:42:67,2.736344797491257,0
9c:da:3e:7f:9f:ef,4.503052943123467,0
d0:d2:b0:1a:ac:bb,8.919043399868697,0
ec:2c:e2:37:1d:7b,7.73920919991369,0
f8:2d:7c:9b:33:80,6.555785153577048,0
24:18:1d:67:03:48,5.339308056410703,0
6c:c7:ec:de:45:e7,11.486548774295192,0
98:01:a7:ad:40:53,2.8707998522828517,0
9c:f4:8e:ab:21:18,8.75258877674353,0
9c:da:3e:7e:f7:7a,9.94050969968108,0
1c:56:fe:09:23:62,3.5614139280505976,0
80:58:f8:10:30:50,2.276991302835869,0
80:58:f8:12:b1:d1,4.002118091572242,0
80:58:f8:19:39:22,0.4950222401025979,0
80:58:f8:1f:be:de,2.740644164862256,0
80:58:f8:1f:e4:17,0.0,0
80:58:f8:3d:13:33,0.7540275779799909,0
80:58:f8:41:e0:00,2.4346315371952736,0
80:58:f8:4c:da:d6,0.3787380547035543,0
80:58:f8:4d:7e:54,7.193031888938659,0
80:58:f8:59:c1:60,1.629049806603262,0
80:58:f8:5c:45:9c,9.849694278589443,0
80:58:f8:62:38:21,0.016507327046426438,0
80:58:f8:69:9a:39,1.5323543154877528,0
80:58:f8:74:94:7d,0.9437615152516181,0
80:58:f8:81:31:99,0.0,0
80:58:f8:85:c7:66,0.0,0
80:58:f8:95:12:7a,0.0,0
80:58:f8:9f:07:27,7.7049393869205085,0
80:58:f8:b2:e3:b9,8.738185960330126,0
80:58:f8:c2:61:81,3.3095365846323324,0
80:58:f8:ca:c4:1b,0.0,0
80:58:f8:cc:6b:8b,3.4693618081400617,0
80:58:f8:cf:4c:35,0.636698772009979,0
80:58:f8:d2:71:91,1.629273544775057,0
80:58:f8:ed:55:2b,0.24861849051793763,0
80:58:f8:f6:cc:23,0.0,0
80:58:f8:03:23:7a,6.473786339118573,0
80:58:f8:06:83:22,0.46112721838349424,0
80:58:f8:1d:17:00,0.0,0
80:58:f8:36:9e:74,1.3902408997933526,0
80:58:f8:3f:15:35,2.6009888220850477,0
80:58:f8:4d:ec:c2,0.0,0
80:58:f8:5f:fe:9d,0.0,0
80:58:f8:6a:99:5c,0.0,0
80:58:f8:6c:8c:75,6.047300880650011,0
80:58:f8:6d:7a:d1,0.0,0
80:58:f8:6e:9f:bf,0.0,0
80:58:f8:79:e1:38,0.6497741863826927,0
80:58:f8:86:ff:9e,0.8202008492233118,0
80:58:f8:89:a9:92,9.446823031909226,0
80:58:f8:8d:3d:13,0.08538137590135499,0
80:58:f8:99:4b:34,0.0,0
80:58:f8:9d:73:93,4.897306743577053,0
80:58:f8:a0:52:a9,10.61585994113058,0
80:58:f8:aa:db:8d,0.0,0
80:58:f8:c2:61:37,0.5416259928855865,0
80:58:f8:d1:02:d8,15.943803302958953,0
80:58:f8:d1:b8:57,0.0,0
80:58:f8:d2:03:a2,7.910131133874449,0
80:58:f8:d8:40:a8,0.25910896786941834,0
80:58:f8:df:b5:d5,2.910748563892264,0
80:58:f8:eb:8a:3c,0.0,0
80:58:f8:fa:ae:97,0.11809605695560509,0
48:45:20:4c:11:43,10.25882736982904,0
54:25:ea:13:61:d4,3.9511935522685437,0
80:58:f8:07:82:34,1.6054614924335304,0
80:58:f8:12:a0:9c,0.0,0
80:58:f8:1f:98:37,0.7215444449242618,0
80:58:f8:32:1b:72,0.0,0
80:58:f8:41:3b:ed,0.6794213736535147,0
80:58:f8:57:51:27,2.4242767110010397,0
80:58:f8:a7:20:f6,0.8659822124037178,0
80:58:f8:ad:de:b4,8.940940391120598,0
80:58:f8:b9:8f:2e,0.0,0
80:58:f8:be:a5:7b,3.8060200168095766,0
80:58:f8:c5:77:97,2.7926006072594842,0
80:58:f8:d7:be:5d,1.707312487051894,0
80:58:f8:d9:41:e0,1.9482866734487638,0
80:58:f8:d9:67:63,0.1282046777829958,0
80:58:f8:e1:5c:ea,1.4844675465701858,0
80:58:f8:eb:8a:29,0.03447783714178133,0
80:58:f8:ec:af:61,0.0,0
80:58:f8:f1:11:9f,0.0,0
80:58:f8:f7:5f:fe,0.049034069650891576,0
80:58:f8:fa:e3:3a,2.9911793345342836,0
68:5a:cf:2d:fb:d1,6.665727702750002,0
80:58:f8:03:d9:78,0.0,0
80:58:f8:07:b7:56,0.3499103296700954,0
80:58:f8:08:85:24,0.36723841355153514,0
80:58:f8:0c:e2:02,0.1799202758697126,0
80:58:f8:12:c4:e4,5.629713769112028,0
80:58:f8:14:fd:af,12.677918676853128,0
80:58:f8:19:81:57,3.84285320001069,0
80:58:f8:57:9d:3c,0.0,0
80:58:f8:88:6f:45,0.0,0
80:58:f8:88:82:21,2.0183604063899243,0
80:58:f8:8b:61:00,0.0,0
80:58:f8:a9:fe:b0,0.0,0
80:58:f8:ac:f0:a2,0.0,0
80:58:f8:b0:29:c8,0.11577612383415789,0
80:58:f8:c7:9d:3c,0.0,0
80:58:f8:d4:86:38,0.6362597900298702,0
80:58:f8:d6:64:60,1.9348988087538324,0
80:58:f8:f9:76:72,0.0,0
80:58:f8:02:7f:9f,0.0,0
80:58:f8:09:f2:a4,0.0,0
80:58:f8:21:2e:85,0.0,0
80:58:f8:28:a3:68,30.27123835711258,1
80:58:f8:29:dd:c6,0.0,0
80:58:f8:2d:14:b3,0.0,0
80:58:f8:3b:48:9f,4.15609973863807,0
80:58:f8:4b:a2:9e,19.497621340319803,0
80:58:f8:57:ae:05,16.980686061750056,0
80:58:f8:5b:b2:e5,0.203826115556235,0
80:58:f8:60:b7:d7,0.0,0
80:58:f8:63:39:59,0.43366162195299607,0
80:58:f8:74:24:8c,0.0,0
80:58:f8:91:8d:c0,0.0,0
80:58:f8:a1:1e:3e,0.03589705240653508,0
80:58:f8:cc:7c:e4,2.2391475165694468,0
80:58:f8:ce:ee:a0,0.0,0
80:58:f8:d7:2e:85,0.0,0
80:58:f8:ef:22:1e,8.341049912143601,0
80:58:f8:f1:a3:c3,2.587493154955005,0
80:58:f8:f2:a6:0e,0.0,0
80:58:f8:f7:4e:4a,0.009094066271163574,0
80:58:f8:ff:b3:1b,0.0,0
94:fb:29:13:5c:ea,0.0,0
80:58:f8:0a:f3:13,1.7219049144217955,0
80:58:f8:29:a2:41,0.16913126367574108,0
80:58:f8:2d:dd:45,0.10037321051424998,0
80:58:f8:34:d3:bc,0.3075818280574429,0
80:58:f8:45:0a:06,0.10692421770090128,0
80:58:f8:72:11:68,0.15260020753039144,0
80:58:f8:72:92:44,0.0,0
80:58:f8:c1:f2:c8,1.9739589960422783,0
80:58:f8:e0:48:b0,0.2508535356431759,0
80:58:f8:e7:86:dd,4.872571072155261,0
80:58:f8:f0:32:08,2.6425895470064265,0
80:58:f8:fc:ae:ce,4.393424380956878,0
6c:c7:ec:0f:e3:07,0.0,0
a0:57:e3:bd:1c:f0,0.8330402482622682,0
b0:6f:e0:73:89:ba,0.3431021552357544,0
24:18:1d:ab:7d:aa,10.229090662995215,0
8c:f5:a3:04:7a:cc,2.2520412065145172,0
9c:b6:d0:e2:71:b5,0.22790590708738162,0
f8:63:9f:24:4f:ee,0.0,0
38:80:df:00:c9:fb,0.0,0
38:80:df:48:06:97,0.3358231769906479,0
38:80:df:51:d0:b9,0.0,0
38:80:df:5f:e0:bc,2.404701339691233,0
88:b4:a6:34:68:a1,0.0,0
88:b4:a6:54:34:94,15.596851229204908,0
88:b4:a6:ab:67:8b,3.3429469912060754,0
88:b4:a6:ae:fd:71,0.0,0
88:b4:a6:f3:26:1b,0.0,0
a4:6c:f1:52:99:ee,2.0375037571409496,0
e8:36:17:31:ce:99,0.0,0
08:c5:e1:2a:2d:e9,4.599891399098863,0
80:58:f8:5c:21:54,2.496683926138996,0
88:b4:a6:32:96:77,0.0,0
88:b4:a6:62:31:ca,2.9915377091308852,0
88:b4:a6:ac:38:ca,0.0,0
fc:2a:9c:7e:6e:23,4.244794845493128,0
30:07:4d:2e:91:77,0.5823059402572782,0
f0:0f:ec:d5:55:0c,0.01655388382836549,0
0c:cb:85:ca:0c:c0,1.1065701295399935,0
d8:68:c3:b4:fd:cd,0.0,0
fc:69:47:b6:9c:ab,0.0,0
bc:e1:43:4c:47:19,0.26986688107055257,0
d0:77:14:9e:d6:c8,0.0,0
9c:35:eb:ce:06:d7,1.2938247280840078,0
d0:81:7a:45:fe:41,4.847992875225117,0
d0:77:14:59:e4:61,0.0,0
d8:5b:2a:1f:15:3f,0.0,0
28:e3:47:88:f6:67,0.0,0
88:83:22:83:00:10,0.0,0
88:b4:a6:0b:4f:36,0.0,0
88:b4:a6:0e:52:02,0.0,0
88:b4:a6:13:44:e1,0.0,0
88:b4:a6:13:68:18,0.05238746236598323,0
88:b4:a6:13:b2:f4,0.0,0
88:b4:a6:1c:29:10,2.3050985797980035,0
88:b4:a6:21:f7:39,0.0,0
88:b4:a6:28:6c:53,0.0,0
88:b4:a6:2f:73:5a,0.0,0
88:b4:a6:39:eb:64,0.0,0
88:b4:a6:3e:ca:b1,0.0,0
88:b4:a6:3f:cb:b2,0.0,0
88:b4:a6:48:8c:3c,0.0,0
88:b4:a6:48:8e:07,0.0,0
88:b4:a6:52:4c:e9,5.3895386932718035,0
88:b4:a6:54:4e:eb,3.055007613367921,0
88:b4:a6:5a:9e:85,0.0,0
88:b4:a6:5c:d7:be,0.0,0
88:b4:a6:5d:fc:e3,6.230120808600954,0
88:b4:a6:76:ba:6a,0.0,0
88:b4:a6:76:de:7b,0.0,0
88:b4:a6:7f:79:16,0.0,0
88:b4:a6:86:b7:30,0.0,0
88:b4:a6:a2:e6:96,0.0,0
88:b4:a6:a3:b2:99,0.0,0
88:b4:a6:b1:06:ed,0.0,0
88:b4:a6:b1:08:83,1.4367689163478023,0
88:b4:a6:b1:c0:94,0.2768625661988601,0
88:b4:a6:b6:fa:05,0.0,0
88:b4:a6:be:02:7d,0.5102669030086375,0
88:b4:a6:c8:56:1b,0.0,0
88:b4:a6:e6:2a:11,1.5755271850893104,0
88:b4:a6:ea:78:f3,0.0,0
